InstallationDate;CarKey;SoftwareKey;AverageDrivenKilometers;CountOfNewDetectedCars;AverageConsumptionByCar;AverageBatteryTemperature;CountOfCriticalSystemAlert
12/20/2025;2;3;405;266;11;23;0
12/21/2025;2;3;373;267;17;23;0
12/22/2025;2;3;667;270;11;23;0
12/23/2025;2;3;490;271;11;19;0
12/24/2025;2;3;603;271;16;24;0
12/25/2025;2;3;569;271;14;15;0
12/26/2025;2;3;424;273;18;19;0
12/27/2025;2;3;580;273;18;23;0
12/28/2025;2;3;648;273;15;26;0
12/29/2025;2;3;524;274;18;21;0
12/30/2025;2;3;371;275;14;20;0
12/31/2025;2;3;434;275;12;26;0
1/1/2026;2;3;608;276;13;23;0
1/2/2026;2;3;655;276;11;19;0
1/3/2026;2;3;383;276;18;16;0
1/4/2026;2;3;618;278;12;18;0
1/5/2026;2;3;495;278;11;16;0
1/6/2026;2;3;558;279;13;24;0
1/7/2026;2;3;549;279;12;22;0
1/8/2026;2;3;447;279;13;21;0
1/9/2026;2;3;627;281;11;15;0
1/10/2026;2;3;590;281;13;21;0
1/11/2026;2;3;685;282;16;17;0
1/12/2026;2;3;385;282;16;28;0
1/13/2026;2;3;463;284;14;15;0
1/14/2026;2;3;576;284;13;28;0
1/15/2026;2;3;672;284;13;24;0
1/16/2026;2;3;476;285;12;29;0
1/17/2026;2;3;512;285;17;17;0
1/18/2026;2;3;686;287;14;20;0
1/19/2026;2;3;572;288;14;28;0
1/20/2026;2;3;460;288;12;15;0
1/21/2026;2;3;531;288;14;28;0
1/22/2026;2;3;491;288;19;24;0
1/23/2026;2;3;526;288;17;16;0
1/24/2026;2;3;572;289;18;29;0
1/25/2026;2;3;558;289;18;26;0
1/26/2026;2;3;632;289;18;18;0
1/27/2026;2;3;421;290;17;27;0
1/28/2026;2;3;401;291;11;21;0
1/29/2026;2;3;411;291;18;28;0
1/30/2026;2;3;608;291;13;28;0
1/31/2026;2;3;422;291;11;28;0
2/1/2026;2;3;477;294;12;20;0
2/2/2026;2;3;699;297;19;24;0
2/3/2026;2;3;399;298;14;29;0
2/4/2026;2;3;557;298;17;27;0
2/5/2026;2;3;378;299;16;23;0
2/6/2026;2;3;505;300;11;17;0
2/7/2026;2;3;348;301;12;20;0
2/8/2026;2;3;531;301;14;28;0
2/9/2026;2;3;364;301;17;22;0
2/10/2026;2;3;564;302;19;20;0
2/11/2026;2;3;561;302;12;15;0
2/12/2026;2;3;411;302;14;21;0
2/13/2026;2;3;508;303;11;20;0
2/14/2026;2;3;382;305;19;15;0
2/15/2026;2;3;354;305;15;16;0
2/16/2026;2;3;671;307;15;17;0
2/17/2026;2;3;578;307;18;21;0
2/18/2026;2;3;697;308;17;24;0
2/19/2026;2;3;667;308;13;17;0
2/20/2026;2;3;345;308;19;20;0
2/21/2026;2;3;451;309;19;15;0
2/22/2026;2;3;631;309;14;27;0
2/23/2026;2;3;355;311;19;22;0
2/24/2026;2;3;606;312;19;22;0
2/25/2026;2;3;542;313;12;26;0
2/26/2026;2;3;644;314;15;24;0
2/27/2026;2;3;616;314;12;23;0
2/28/2026;2;3;636;315;12;19;0
3/1/2026;2;3;396;316;18;16;0
3/2/2026;2;3;541;316;18;16;0
3/3/2026;2;3;619;317;18;26;0
3/4/2026;2;3;678;318;17;21;0
3/5/2026;2;3;606;318;15;25;0
3/6/2026;2;3;587;318;14;24;0
3/7/2026;2;3;596;319;14;25;0
3/8/2026;2;3;613;319;15;19;0
3/9/2026;2;3;523;319;11;24;0
3/10/2026;2;3;377;320;12;25;0
3/11/2026;2;3;387;320;18;18;0
3/12/2026;2;3;367;320;16;28;0
3/13/2026;2;3;608;320;11;21;0
3/14/2026;2;3;684;320;14;21;0
3/15/2026;2;3;443;322;16;22;0
3/16/2026;2;3;536;322;17;16;0
3/17/2026;2;3;446;322;13;26;0
3/18/2026;2;3;567;322;13;16;0
3/19/2026;2;3;460;323;13;27;0
3/20/2026;2;3;462;324;19;17;0
3/21/2026;2;3;536;325;11;28;0
3/22/2026;2;3;372;326;11;19;0
3/23/2026;2;3;617;326;13;26;0
3/24/2026;2;4;353;326;12;20;0
3/25/2026;2;4;555;327;17;25;0
3/26/2026;2;4;506;328;18;28;0
3/27/2026;2;4;672;328;19;16;0
3/28/2026;2;4;604;328;19;18;0
3/29/2026;2;4;406;329;18;26;0
3/30/2026;2;4;547;329;13;20;0
3/31/2026;2;4;631;330;16;22;0
4/1/2026;2;4;678;331;19;20;0
4/2/2026;2;4;592;331;16;26;0
4/3/2026;2;4;498;331;16;28;0
4/4/2026;2;4;380;331;17;25;0
4/5/2026;2;4;700;332;15;19;0
4/6/2026;2;4;450;332;14;27;0
4/7/2026;2;4;517;300;14;29;0
4/8/2026;2;4;598;333;16;20;0
4/9/2026;2;4;649;333;14;24;0
4/10/2026;2;4;498;333;13;24;0
4/11/2026;2;4;473;333;14;27;0
4/12/2026;2;4;491;334;12;20;0
4/13/2026;2;4;680;334;15;15;0
4/14/2026;2;4;515;334;19;27;0
4/15/2026;2;4;416;335;17;25;0
4/16/2026;2;5;606;336;16;16;0
4/17/2026;2;5;689;337;11;21;0
4/18/2026;2;5;426;337;13;18;0
4/19/2026;2;5;417;337;17;16;0
4/20/2026;2;5;622;338;16;28;0
4/21/2026;2;5;521;340;16;18;0
4/22/2026;2;5;373;341;17;19;0
4/23/2026;2;5;672;341;12;25;0
4/24/2026;2;5;362;341;14;18;0
4/25/2026;2;5;494;341;18;20;0
4/26/2026;2;5;546;342;17;26;0
4/27/2026;2;5;633;345;16;18;0
4/28/2026;2;5;694;345;11;17;0
4/29/2026;2;5;383;346;15;27;0
4/30/2026;2;5;402;346;18;26;0
5/1/2026;2;5;673;347;11;29;0
5/2/2026;2;5;510;348;16;26;0
5/3/2026;2;5;562;349;13;22;0
5/4/2026;2;5;563;350;16;28;0
7/26/2025;3;2;563;50;17;18;0
7/27/2025;3;2;439;64;19;20;0
7/28/2025;3;2;665;52;13;17;0
7/29/2025;3;2;692;53;19;19;0
7/30/2025;3;2;694;57;16;17;0
7/31/2025;3;2;466;58;19;20;0
8/1/2025;3;2;532;58;15;20;0
8/2/2025;3;2;455;59;12;24;0
8/3/2025;3;2;481;60;14;18;0
8/4/2025;3;2;650;61;16;22;0
8/5/2025;3;2;364;63;17;29;0
8/6/2025;3;2;675;95;15;15;0
8/7/2025;3;2;688;75;19;25;0
8/8/2025;3;2;607;75;14;26;0
8/9/2025;3;2;444;78;15;24;0
8/10/2025;3;2;342;79;14;17;0
8/11/2025;3;2;400;81;15;21;0
8/12/2025;3;2;665;85;19;18;0
8/13/2025;3;2;611;86;12;17;0
8/14/2025;3;2;600;87;16;24;0
8/15/2025;3;2;413;131;11;18;0
8/16/2025;3;2;345;88;12;16;0
8/17/2025;3;2;469;90;17;15;0
8/18/2025;3;3;491;95;11;25;0
8/19/2025;3;3;657;95;13;19;0
8/20/2025;3;3;442;97;17;16;0
8/21/2025;3;3;697;99;17;26;0
8/22/2025;3;3;450;100;17;27;0
8/23/2025;3;3;639;100;16;16;0
8/24/2025;3;3;395;100;19;16;0
8/25/2025;3;3;525;151;16;22;0
8/26/2025;3;3;635;103;18;29;0
8/27/2025;3;3;421;103;15;27;0
8/28/2025;3;3;357;141;18;15;0
8/29/2025;3;3;442;104;19;29;0
8/30/2025;3;3;479;105;17;21;1
8/31/2025;3;3;555;146;19;28;0
9/1/2025;3;3;364;110;15;28;0
9/2/2025;3;3;512;111;11;21;0
9/3/2025;3;3;423;112;12;29;0
9/4/2025;3;3;665;113;17;24;0
9/5/2025;3;3;457;114;12;15;0
9/6/2025;3;3;636;119;11;15;0
9/7/2025;3;3;677;122;17;28;0
9/8/2025;3;3;619;123;16;28;0
9/9/2025;3;3;539;175;11;19;0
9/10/2025;3;3;532;135;18;23;0
9/11/2025;3;3;690;136;16;25;0
9/12/2025;3;3;602;137;19;19;0
9/13/2025;3;3;428;137;16;16;0
9/14/2025;3;3;561;140;14;23;0
9/15/2025;3;3;525;142;16;19;0
9/16/2025;3;3;699;145;15;18;0
9/17/2025;3;3;422;147;17;15;0
9/18/2025;3;3;348;149;19;29;0
9/19/2025;3;3;626;151;19;23;0
9/20/2025;3;3;429;159;11;27;0
9/21/2025;3;3;461;159;18;26;0
9/22/2025;3;3;624;243;12;17;0
9/23/2025;3;3;363;162;12;27;0
9/24/2025;3;3;522;163;17;28;0
9/25/2025;3;3;698;223;15;25;0
9/26/2025;3;3;432;248;12;26;0
9/27/2025;3;3;477;170;18;22;0
9/28/2025;3;3;429;173;19;17;0
9/29/2025;3;3;410;176;12;24;0
9/30/2025;3;3;586;176;18;23;0
10/1/2025;3;3;507;176;16;17;0
10/2/2025;3;3;665;178;19;19;0
10/3/2025;3;3;453;181;18;16;0
10/4/2025;3;3;465;273;12;26;0
10/5/2025;3;3;566;185;18;21;0
10/6/2025;3;3;519;186;14;27;0
10/7/2025;3;3;468;188;17;17;0
10/8/2025;3;3;493;257;13;25;0
10/9/2025;3;3;578;291;16;17;0
10/10/2025;3;3;647;198;15;24;0
10/11/2025;3;3;455;199;12;16;0
10/12/2025;3;3;617;201;17;25;0
10/13/2025;3;3;377;309;12;24;0
10/14/2025;3;3;623;207;14;22;0
10/15/2025;3;3;662;208;13;25;0
10/16/2025;3;3;656;289;13;24;0
10/17/2025;3;3;534;215;18;19;0
10/18/2025;3;3;518;217;12;21;0
10/19/2025;3;3;612;219;18;19;0
10/20/2025;3;3;698;219;14;27;0
10/21/2025;3;3;448;220;16;19;0
10/22/2025;3;3;352;225;19;21;0
10/23/2025;3;3;390;226;14;26;0
10/24/2025;3;3;640;339;12;16;0
10/25/2025;3;3;446;230;12;28;0
10/26/2025;3;3;601;230;13;26;0
10/27/2025;3;3;638;231;17;17;0
10/28/2025;3;3;447;232;17;20;0
10/29/2025;3;3;662;233;13;21;0
10/30/2025;3;3;563;235;12;22;0
10/31/2025;3;3;683;236;12;29;0
11/1/2025;3;3;698;237;14;17;0
11/2/2025;3;3;429;237;12;21;0
11/3/2025;3;3;342;238;14;19;0
11/4/2025;3;3;357;240;15;19;0
11/5/2025;3;3;688;240;13;19;0
11/6/2025;3;3;535;241;18;26;0
11/7/2025;3;3;482;241;12;20;0
11/8/2025;3;3;485;332;12;17;0
11/9/2025;3;3;635;385;16;16;0
11/10/2025;3;3;648;351;17;23;0
11/11/2025;3;3;393;259;18;17;0
11/12/2025;3;3;388;259;17;15;0
11/13/2025;3;3;436;260;13;26;0
11/14/2025;3;3;446;261;18;18;0
11/15/2025;3;3;553;263;15;26;0
11/16/2025;3;3;597;265;11;17;0
11/17/2025;3;3;526;270;11;25;0
11/18/2025;3;3;689;270;17;29;0
11/19/2025;3;3;692;271;13;25;0
11/20/2025;3;3;479;275;11;15;0
11/21/2025;3;3;618;414;17;20;0
11/22/2025;3;3;699;277;15;28;0
11/23/2025;3;3;669;283;12;15;0
11/24/2025;3;3;488;293;14;18;0
11/25/2025;3;3;526;294;15;17;0
11/26/2025;3;3;432;447;15;17;0
11/27/2025;3;3;428;301;18;24;0
11/28/2025;3;3;394;302;17;27;0
11/29/2025;3;3;390;303;19;26;0
11/30/2025;3;3;685;303;17;21;0
12/1/2025;3;3;591;306;19;18;0
12/2/2025;3;3;625;307;16;24;0
12/3/2025;3;3;546;461;14;21;0
12/4/2025;3;3;587;308;19;17;0
12/5/2025;3;3;344;421;11;24;0
12/6/2025;3;3;663;309;13;23;0
12/7/2025;3;3;684;317;18;19;0
12/8/2025;3;3;382;319;16;20;0
12/9/2025;3;3;641;320;17;26;0
12/10/2025;3;3;535;321;19;19;0
12/11/2025;3;3;565;323;13;28;0
12/12/2025;3;3;606;491;16;23;0
12/13/2025;3;3;394;328;19;21;0
12/14/2025;3;3;345;329;11;22;0
12/15/2025;3;3;485;332;11;18;0
12/16/2025;3;3;417;333;19;15;0
12/17/2025;3;3;423;455;14;17;0
12/18/2025;3;3;394;334;15;15;0
12/19/2025;3;3;554;456;18;18;0
12/20/2025;3;3;492;458;13;26;0
12/21/2025;3;3;476;336;15;20;0
12/22/2025;3;3;379;339;19;28;0
12/23/2025;3;3;378;341;17;20;0
12/24/2025;3;3;560;342;14;15;0
12/25/2025;3;3;663;343;16;17;0
12/26/2025;3;3;657;525;15;28;0
12/27/2025;3;3;482;351;14;29;0
12/28/2025;3;3;431;358;12;25;0
12/29/2025;3;3;624;362;14;18;0
12/30/2025;3;3;582;363;16;18;0
12/31/2025;3;3;502;363;14;21;0
1/1/2026;3;3;403;548;14;28;0
1/2/2026;3;3;680;366;16;21;0
1/3/2026;3;3;565;366;19;26;0
1/4/2026;3;3;495;367;16;21;0
1/5/2026;3;3;392;370;13;19;0
1/6/2026;3;3;435;372;19;26;0
1/7/2026;3;3;378;372;16;16;0
1/8/2026;3;3;447;374;11;21;0
1/9/2026;3;3;536;513;11;18;0
1/10/2026;3;3;503;519;16;16;0
1/11/2026;3;3;593;382;14;29;0
1/12/2026;3;3;357;383;12;23;0
1/13/2026;3;3;484;383;15;18;0
1/14/2026;3;3;357;575;19;16;0
1/15/2026;3;3;625;578;19;27;0
1/16/2026;3;3;590;390;16;18;0
1/17/2026;3;3;400;396;12;19;0
1/18/2026;3;3;386;400;14;20;0
1/19/2026;3;3;513;400;13;25;0
1/20/2026;3;3;497;549;13;26;0
1/21/2026;3;3;599;407;15;21;0
1/22/2026;3;3;624;557;17;20;0
1/23/2026;3;3;459;386;15;28;0
1/24/2026;3;3;559;411;18;25;0
1/25/2026;3;3;477;416;18;29;0
1/26/2026;3;3;662;570;15;15;0
1/27/2026;3;3;458;630;13;22;0
1/28/2026;3;3;476;423;12;27;0
1/29/2026;3;3;352;423;19;16;0
1/30/2026;3;3;594;423;11;18;0
1/31/2026;3;3;499;426;13;19;0
2/1/2026;3;3;606;428;11;26;0
2/2/2026;3;3;471;432;18;16;0
2/3/2026;3;3;680;433;15;15;0
2/4/2026;3;3;485;591;12;20;0
2/5/2026;3;3;516;436;11;29;0
2/6/2026;3;3;378;438;16;23;0
2/7/2026;3;3;373;439;15;26;0
2/8/2026;3;3;386;440;12;21;0
2/9/2026;3;3;512;600;16;18;0
2/10/2026;3;3;691;443;11;26;0
2/11/2026;3;3;513;446;15;16;0
2/12/2026;3;3;412;451;12;22;0
2/13/2026;3;3;398;452;13;16;0
2/14/2026;3;3;648;457;19;29;0
2/15/2026;3;3;650;457;13;27;0
2/16/2026;3;3;567;457;18;26;0
2/17/2026;3;3;393;458;15;16;0
2/18/2026;3;3;382;458;16;28;0
2/19/2026;3;3;693;462;13;25;0
2/20/2026;3;3;515;462;14;23;0
2/21/2026;3;3;680;463;11;23;0
2/22/2026;3;3;481;464;11;23;0
2/23/2026;3;3;595;466;18;28;0
2/24/2026;3;3;348;638;18;28;0
2/25/2026;3;3;650;645;17;17;0
2/26/2026;3;3;628;477;12;24;0
2/27/2026;3;3;467;478;19;22;0
2/28/2026;3;3;387;479;11;23;0
3/1/2026;3;3;495;480;13;21;0
3/2/2026;3;3;587;480;17;16;0
3/3/2026;3;3;605;481;16;18;0
3/4/2026;3;3;410;481;19;21;0
3/5/2026;3;3;575;483;11;24;0
3/6/2026;3;3;584;491;16;17;0
3/7/2026;3;3;445;492;17;28;0
3/8/2026;3;3;561;492;16;19;0
3/9/2026;3;3;458;493;15;20;0
3/10/2026;3;3;374;497;19;17;0
3/11/2026;3;3;432;497;19;16;0
3/12/2026;3;3;695;502;19;27;0
3/13/2026;3;3;393;506;13;28;0
3/14/2026;3;3;636;499;16;28;0
3/15/2026;3;3;346;517;18;27;0
3/16/2026;3;3;674;522;18;20;0
3/17/2026;3;3;527;530;16;17;0
3/18/2026;3;3;556;535;13;15;0
3/19/2026;3;3;364;535;13;19;0
3/20/2026;3;3;508;536;18;17;0
3/21/2026;3;3;648;537;12;27;0
3/22/2026;3;3;672;541;17;19;0
3/23/2026;3;3;370;542;15;16;0
3/24/2026;3;4;471;543;16;24;0
3/25/2026;3;4;440;544;17;28;0
3/26/2026;3;4;474;552;19;19;0
3/27/2026;3;4;463;553;11;24;0
3/28/2026;3;4;403;553;19;29;0
3/29/2026;3;4;496;559;12;20;0
3/30/2026;3;4;664;560;12;18;0
3/31/2026;3;4;620;562;13;19;0
4/1/2026;3;4;449;563;17;28;0
4/2/2026;3;4;355;564;19;24;0
4/3/2026;3;4;418;566;12;19;0
4/4/2026;3;4;573;567;14;21;0
4/5/2026;3;4;484;573;18;23;0
4/6/2026;3;4;590;573;18;24;0
4/7/2026;3;4;470;576;13;19;0
4/8/2026;3;4;634;577;13;22;0
4/9/2026;3;4;582;582;17;16;0
4/10/2026;3;4;399;587;17;16;0
4/11/2026;3;4;382;588;17;28;0
4/12/2026;3;4;689;595;12;28;0
4/13/2026;3;4;515;599;16;26;0
4/14/2026;3;4;551;602;16;28;0
4/15/2026;3;4;489;602;13;15;0
4/16/2026;3;5;667;604;12;25;0
4/17/2026;3;5;655;608;16;23;0
4/18/2026;3;5;605;615;15;20;0
4/19/2026;3;5;509;615;16;20;0
4/20/2026;3;5;573;618;15;19;0
4/21/2026;3;5;549;620;16;27;0
4/22/2026;3;5;675;626;15;28;0
4/23/2026;3;5;673;628;14;21;0
4/24/2026;3;5;375;628;17;28;0
4/25/2026;3;5;621;629;17;20;0
4/26/2026;3;5;491;632;14;21;0
4/27/2026;3;5;431;632;14;22;0
4/28/2026;3;5;347;633;14;21;0
4/29/2026;3;5;553;633;13;27;0
4/30/2026;3;5;664;637;14;17;0
5/1/2026;3;5;633;646;13;16;0
5/2/2026;3;5;694;646;17;24;0
5/3/2026;3;5;667;646;18;23;0
5/4/2026;3;5;390;649;17;15;0
12/1/2025;4;3;433;76;12;19;0
12/2/2025;4;3;365;78;14;23;0
12/3/2025;4;3;425;95;17;26;0
12/4/2025;4;3;357;95;19;15;0
12/5/2025;4;3;459;75;11;29;0
12/6/2025;4;3;381;100;16;20;0
12/7/2025;4;3;485;78;17;17;0
12/8/2025;4;3;646;107;14;26;0
12/9/2025;4;3;627;79;18;18;0
12/10/2025;4;3;641;87;17;22;0
12/11/2025;4;3;684;87;11;29;0
12/12/2025;4;3;353;87;16;29;0
12/13/2025;4;3;441;88;19;24;0
12/14/2025;4;3;684;88;18;26;0
12/15/2025;4;3;565;88;12;21;0
12/16/2025;4;3;370;133;17;23;0
12/17/2025;4;3;484;91;12;19;0
12/18/2025;4;3;428;139;14;19;0
12/19/2025;4;3;531;94;11;28;0
12/20/2025;4;3;434;94;17;26;0
12/21/2025;4;3;536;97;13;19;0
12/22/2025;4;3;513;98;16;19;0
12/23/2025;4;3;586;101;11;20;0
12/24/2025;4;3;480;101;12;26;0
12/25/2025;4;3;551;101;14;18;0
12/26/2025;4;3;347;103;14;26;0
12/27/2025;4;3;615;143;17;25;0
12/28/2025;4;3;351;160;14;25;0
12/29/2025;4;3;681;110;15;16;0
12/30/2025;4;3;597;168;11;28;0
12/31/2025;4;3;365;114;12;15;0
1/1/2026;4;3;608;115;19;25;0
1/2/2026;4;3;540;117;11;27;0
1/3/2026;4;3;500;185;17;22;0
1/4/2026;4;3;690;124;15;27;0
1/5/2026;4;3;510;188;15;24;0
1/6/2026;4;3;383;181;11;20;0
1/7/2026;4;3;626;134;12;20;0
1/8/2026;4;3;382;139;15;15;0
1/9/2026;4;3;433;141;19;18;0
1/10/2026;4;3;574;142;14;21;0
1/11/2026;4;3;599;146;13;27;0
1/12/2026;4;3;654;148;11;21;0
1/13/2026;4;3;432;156;17;18;0
1/14/2026;4;3;403;213;13;17;0
1/15/2026;4;3;619;158;17;27;0
1/16/2026;4;3;669;158;15;17;0
1/17/2026;4;3;533;160;12;20;0
1/18/2026;4;3;397;240;11;20;0
1/19/2026;4;3;484;229;13;27;0
1/20/2026;4;3;612;256;12;16;0
1/21/2026;4;3;648;260;11;26;0
1/22/2026;4;3;389;177;11;16;0
1/23/2026;4;3;676;178;17;29;0
1/24/2026;4;3;515;180;18;20;0
1/25/2026;4;3;631;184;15;29;0
1/26/2026;4;3;460;190;19;15;0
1/27/2026;4;3;454;295;19;25;0
1/28/2026;4;3;550;202;16;24;0
1/29/2026;4;3;524;205;19;17;0
1/30/2026;4;3;421;206;12;16;0
1/31/2026;4;3;657;281;12;29;0
2/1/2026;4;3;426;282;15;21;0
2/2/2026;4;3;578;284;16;21;0
2/3/2026;4;3;697;313;17;26;0
2/4/2026;4;3;366;317;14;21;0
2/5/2026;4;3;565;212;15;24;0
2/6/2026;4;3;617;212;16;16;0
2/7/2026;4;3;511;290;13;17;0
2/8/2026;4;3;376;295;17;22;0
2/9/2026;4;3;658;217;15;24;0
2/10/2026;4;3;603;219;13;29;0
2/11/2026;4;3;379;220;18;26;0
2/12/2026;4;3;572;222;12;22;0
2/13/2026;4;3;629;223;11;29;0
2/14/2026;4;3;369;224;11;28;0
2/15/2026;4;3;535;227;16;17;0
2/16/2026;4;3;447;231;12;24;0
2/17/2026;4;3;628;317;14;26;0
2/18/2026;4;3;538;234;14;26;0
2/19/2026;4;3;466;236;11;17;0
2/20/2026;4;3;651;237;15;19;0
2/21/2026;4;3;346;360;11;17;0
2/22/2026;4;3;392;246;17;22;0
2/23/2026;4;3;489;246;13;17;0
2/24/2026;4;3;385;248;16;26;0
2/25/2026;4;3;397;248;15;23;0
2/26/2026;4;3;405;249;19;29;0
2/27/2026;4;3;447;257;14;21;0
2/28/2026;4;3;519;259;18;23;0
3/1/2026;4;3;449;261;17;18;0
3/2/2026;4;3;402;260;17;19;0
3/3/2026;4;3;596;264;12;25;0
3/4/2026;4;3;598;405;19;25;0
3/5/2026;4;3;513;409;19;26;0
3/6/2026;4;3;356;372;13;18;0
3/7/2026;4;3;369;274;14;23;0
3/8/2026;4;3;601;279;15;16;0
3/9/2026;4;3;661;280;17;20;0
3/10/2026;4;3;700;384;16;28;0
3/11/2026;4;3;531;384;14;18;0
3/12/2026;4;3;453;282;15;15;0
3/13/2026;4;3;391;424;14;27;0
3/14/2026;4;3;612;424;14;17;0
3/15/2026;4;3;667;388;16;29;0
3/16/2026;4;3;340;288;11;27;0
3/17/2026;4;3;656;289;17;20;0
3/18/2026;4;3;381;290;12;26;0
3/19/2026;4;3;547;396;17;27;0
3/20/2026;4;3;527;438;15;22;0
3/21/2026;4;3;355;403;17;23;0
3/22/2026;4;3;414;298;14;21;0
3/23/2026;4;3;496;298;11;28;0
3/24/2026;4;4;468;301;15;24;0
3/25/2026;4;4;435;411;12;20;0
3/26/2026;4;4;405;307;17;17;0
3/27/2026;4;4;497;309;15;17;0
3/28/2026;4;4;683;320;15;23;0
3/29/2026;4;4;374;324;12;21;0
3/30/2026;4;4;442;444;19;28;0
3/31/2026;4;4;568;339;18;29;0
4/1/2026;4;4;503;340;13;18;0
4/2/2026;4;4;348;341;11;21;0
4/3/2026;4;4;655;345;11;15;0
4/4/2026;4;4;610;347;17;29;0
4/5/2026;4;4;428;349;11;27;0
4/6/2026;4;4;372;359;18;27;0
4/7/2026;4;4;356;361;14;20;0
4/8/2026;4;4;429;365;14;21;0
4/9/2026;4;4;421;368;16;15;0
4/10/2026;4;4;442;374;15;18;0
4/11/2026;4;4;693;375;15;15;0
4/12/2026;4;4;559;385;15;25;0
4/13/2026;4;4;415;386;16;21;0
4/14/2026;4;4;500;386;17;21;0
4/15/2026;4;4;350;387;17;19;0
4/16/2026;4;5;681;387;13;28;0
4/17/2026;4;5;602;388;15;25;0
4/18/2026;4;5;595;388;16;18;0
4/19/2026;4;5;394;390;19;29;0
4/20/2026;4;5;485;408;18;20;0
4/21/2026;4;5;352;410;12;19;0
4/22/2026;4;5;664;412;16;21;0
4/23/2026;4;5;489;417;15;15;0
4/24/2026;4;5;453;423;18;26;0
4/25/2026;4;5;370;426;11;24;0
4/26/2026;4;5;618;431;12;29;0
4/27/2026;4;5;495;435;12;27;0
4/28/2026;4;5;578;439;17;23;0
4/29/2026;4;5;552;439;17;28;0
4/30/2026;4;5;610;443;16;15;0
5/1/2026;4;5;602;443;18;24;0
5/2/2026;4;5;684;444;16;15;0
5/3/2026;4;5;580;447;18;29;0
5/4/2026;4;5;526;447;13;29;0
3/26/2026;5;4;534;289;14;20;0
3/27/2026;5;4;670;280;18;24;0
3/28/2026;5;4;459;326;14;28;0
3/29/2026;5;4;606;314;11;23;0
3/30/2026;5;4;386;347;18;16;0
3/31/2026;5;4;554;355;17;23;0
4/1/2026;5;4;513;379;17;15;0
4/2/2026;5;4;398;394;13;16;0
4/3/2026;5;4;594;402;16;15;0
4/4/2026;5;4;532;372;19;26;0
4/5/2026;5;4;481;413;11;19;0
4/6/2026;5;4;363;401;19;24;0
4/7/2026;5;4;503;413;19;25;0
4/8/2026;5;4;418;458;13;15;0
4/9/2026;5;4;378;436;11;24;0
4/10/2026;5;4;434;442;15;28;0
4/11/2026;5;4;505;467;11;21;1
4/12/2026;5;4;423;521;13;18;0
4/13/2026;5;4;524;483;19;23;0
4/14/2026;5;4;613;534;18;29;0
4/15/2026;5;4;434;509;14;20;0
4/16/2026;5;5;394;513;14;26;0
4/17/2026;5;5;429;501;13;16;0
4/18/2026;5;5;391;521;19;27;0
4/19/2026;5;5;474;527;12;15;0
4/20/2026;5;5;416;590;18;27;0
4/21/2026;5;5;599;601;19;22;0
4/22/2026;5;5;610;608;17;26;0
4/23/2026;5;5;384;614;14;21;0
4/24/2026;5;5;626;566;16;29;0
4/25/2026;5;5;492;686;15;20;0
4/26/2026;5;5;358;636;18;18;0
4/27/2026;5;5;664;718;17;26;0
4/28/2026;5;5;556;729;15;20;0
4/29/2026;5;5;492;664;12;19;0
4/30/2026;5;5;649;741;14;28;0
5/1/2026;5;5;634;683;11;15;0
5/2/2026;5;5;610;720;15;28;0
5/3/2026;5;5;471;728;11;22;0
5/4/2026;5;5;654;747;15;20;0
