InstallationDate;CarKey;InstallationCount;ServiceCosts;ServiceCostCurrency;SoftwareKey
12/19/2025;2;189;85.05;EUR;3
12/20/2025;2;217;97.65;EUR;3
12/21/2025;2;214;96.3;EUR;3
12/22/2025;2;234;105.3;EUR;3
12/23/2025;2;331;148.95;EUR;3
12/24/2025;2;279;125.55;EUR;3
12/25/2025;2;318;143.1;EUR;3
12/26/2025;2;265;119.25;EUR;3
12/27/2025;2;244;109.8;EUR;3
12/28/2025;2;276;124.2;EUR;3
12/29/2025;2;247;111.15;EUR;3
12/30/2025;2;199;89.55;EUR;3
12/31/2025;2;316;142.2;EUR;3
1/1/2026;2;182;81.9;EUR;3
1/2/2026;2;227;102.15;EUR;3
1/3/2026;2;189;85.05;EUR;3
1/4/2026;2;336;151.2;EUR;3
1/5/2026;2;299;134.55;EUR;3
1/6/2026;2;330;148.5;EUR;3
1/7/2026;2;314;141.3;EUR;3
1/8/2026;2;185;83.25;EUR;3
1/9/2026;2;186;83.7;EUR;3
1/10/2026;2;213;95.85;EUR;3
1/11/2026;2;322;144.9;EUR;3
1/12/2026;2;346;155.7;EUR;3
1/13/2026;2;258;116.1;EUR;3
1/14/2026;2;276;124.2;EUR;3
1/15/2026;2;264;118.8;EUR;3
1/16/2026;2;311;139.95;EUR;3
1/17/2026;2;308;138.6;EUR;3
1/18/2026;2;265;119.25;EUR;3
1/19/2026;2;205;92.25;EUR;3
1/20/2026;2;204;91.8;EUR;3
1/21/2026;2;320;144;EUR;3
1/22/2026;2;288;129.6;EUR;3
1/23/2026;2;242;108.9;EUR;3
1/24/2026;2;254;114.3;EUR;3
1/25/2026;2;180;81;EUR;3
1/26/2026;2;226;101.7;EUR;3
1/27/2026;2;262;117.9;EUR;3
1/28/2026;2;328;147.6;EUR;3
1/29/2026;2;221;99.45;EUR;3
1/30/2026;2;233;104.85;EUR;3
1/31/2026;2;227;102.15;EUR;3
2/1/2026;2;248;111.6;EUR;3
2/2/2026;2;197;88.65;EUR;3
2/3/2026;2;347;156.15;EUR;3
2/4/2026;2;188;84.6;EUR;3
2/5/2026;2;341;153.45;EUR;3
2/6/2026;2;196;88.2;EUR;3
2/7/2026;2;256;115.2;EUR;3
2/8/2026;2;274;123.3;EUR;3
2/9/2026;2;301;135.45;EUR;3
2/10/2026;2;328;147.6;EUR;3
2/11/2026;2;231;103.95;EUR;3
2/12/2026;2;231;103.95;EUR;3
2/13/2026;2;188;84.6;EUR;3
2/14/2026;2;210;94.5;EUR;3
2/15/2026;2;326;146.7;EUR;3
2/16/2026;2;262;117.9;EUR;3
2/17/2026;2;246;110.7;EUR;3
2/18/2026;2;309;139.05;EUR;3
2/19/2026;2;263;118.35;EUR;3
2/20/2026;2;273;122.85;EUR;3
2/21/2026;2;281;126.45;EUR;3
2/22/2026;2;317;142.65;EUR;3
2/23/2026;2;307;138.15;EUR;3
2/24/2026;2;309;139.05;EUR;3
2/25/2026;2;322;144.9;EUR;3
2/26/2026;2;207;93.15;EUR;3
2/27/2026;2;289;130.05;EUR;3
2/28/2026;2;234;105.3;EUR;3
3/1/2026;2;316;142.2;EUR;3
3/2/2026;2;188;84.6;EUR;3
3/3/2026;2;238;107.1;EUR;3
3/4/2026;2;199;89.55;EUR;3
3/5/2026;2;313;140.85;EUR;3
3/6/2026;2;245;110.25;EUR;3
3/7/2026;2;308;138.6;EUR;3
3/8/2026;2;312;140.4;EUR;3
3/9/2026;2;329;148.05;EUR;3
3/10/2026;2;301;135.45;EUR;3
3/11/2026;2;291;130.95;EUR;3
3/12/2026;2;334;150.3;EUR;3
3/13/2026;2;189;85.05;EUR;3
3/14/2026;2;214;96.3;EUR;3
3/15/2026;2;187;84.15;EUR;3
3/16/2026;2;191;85.95;EUR;3
3/17/2026;2;319;143.55;EUR;3
3/18/2026;2;225;101.25;EUR;3
3/19/2026;2;253;113.85;EUR;3
3/20/2026;2;262;117.9;EUR;3
3/21/2026;2;315;141.75;EUR;3
3/22/2026;2;224;100.8;EUR;3
3/23/2026;2;198;89.1;EUR;3
3/24/2026;2;245;80.85;EUR;4
3/25/2026;2;203;66.99;EUR;4
3/26/2026;2;284;93.72;EUR;4
3/27/2026;2;248;81.84;EUR;4
3/28/2026;2;237;78.21;EUR;4
3/29/2026;2;222;73.26;EUR;4
3/30/2026;2;259;85.47;EUR;4
3/31/2026;2;321;105.93;EUR;4
4/1/2026;2;199;65.67;EUR;4
4/2/2026;2;298;98.34;EUR;4
4/3/2026;2;285;94.05;EUR;4
4/4/2026;2;317;104.61;EUR;4
4/5/2026;2;187;61.71;EUR;4
4/6/2026;2;234;77.22;EUR;4
4/7/2026;2;299;98.67;EUR;4
4/8/2026;2;317;104.61;EUR;4
4/9/2026;2;246;81.18;EUR;4
4/10/2026;2;339;111.87;EUR;4
4/11/2026;2;229;75.57;EUR;4
4/12/2026;2;301;99.33;EUR;4
4/13/2026;2;213;70.29;EUR;4
4/14/2026;2;232;76.56;EUR;4
4/15/2026;2;257;84.81;EUR;4
4/16/2026;2;271;81.3;EUR;5
4/17/2026;2;244;73.2;EUR;5
4/18/2026;2;347;104.1;EUR;5
4/19/2026;2;284;85.2;EUR;5
4/20/2026;2;309;92.7;EUR;5
4/21/2026;2;189;56.7;EUR;5
4/22/2026;2;269;80.7;EUR;5
4/23/2026;2;257;77.1;EUR;5
4/24/2026;2;257;77.1;EUR;5
4/25/2026;2;291;87.3;EUR;5
4/26/2026;2;303;90.9;EUR;5
4/27/2026;2;276;82.8;EUR;5
4/28/2026;2;291;87.3;EUR;5
4/29/2026;2;334;100.2;EUR;5
4/30/2026;2;197;59.1;EUR;5
5/1/2026;2;185;55.5;EUR;5
5/2/2026;2;242;72.6;EUR;5
5/3/2026;2;246;73.8;EUR;5
5/4/2026;2;314;94.2;EUR;5
7/26/2025;3;241;108.45;EUR;2
7/27/2025;3;236;106.2;EUR;2
7/28/2025;3;111;49.95;EUR;2
7/29/2025;3;633;284.85;EUR;2
7/30/2025;3;328;147.6;EUR;2
7/31/2025;3;446;200.7;EUR;2
8/1/2025;3;552;248.4;EUR;2
8/2/2025;3;97;43.65;EUR;2
8/3/2025;3;457;205.65;EUR;2
8/4/2025;3;113;50.85;EUR;2
8/5/2025;3;637;286.65;EUR;2
8/6/2025;3;563;253.35;EUR;2
8/7/2025;3;63;28.35;EUR;2
8/8/2025;3;573;257.85;EUR;2
8/9/2025;3;372;167.4;EUR;2
8/10/2025;3;582;261.9;EUR;2
8/11/2025;3;231;103.95;EUR;2
8/12/2025;3;173;77.85;EUR;2
8/13/2025;3;423;190.35;EUR;2
8/14/2025;3;151;67.95;EUR;2
8/15/2025;3;81;36.45;EUR;2
8/16/2025;3;566;254.7;EUR;2
8/17/2025;3;103;46.35;EUR;2
8/18/2025;3;492;221.4;EUR;3
8/19/2025;3;514;231.3;EUR;3
8/20/2025;3;602;270.9;EUR;3
8/21/2025;3;522;234.9;EUR;3
8/22/2025;3;259;116.55;EUR;3
8/23/2025;3;170;76.5;EUR;3
8/24/2025;3;147;66.15;EUR;3
8/25/2025;3;646;290.7;EUR;3
8/26/2025;3;230;103.5;EUR;3
8/27/2025;3;577;259.65;EUR;3
8/28/2025;3;265;119.25;EUR;3
8/29/2025;3;374;168.3;EUR;3
8/30/2025;3;100;45;EUR;3
8/31/2025;3;145;65.25;EUR;3
9/1/2025;3;646;290.7;EUR;3
9/2/2025;3;400;180;EUR;3
9/3/2025;3;564;253.8;EUR;3
9/4/2025;3;86;38.7;EUR;3
9/5/2025;3;478;215.1;EUR;3
9/6/2025;3;382;171.9;EUR;3
9/7/2025;3;103;46.35;EUR;3
9/8/2025;3;439;197.55;EUR;3
9/9/2025;3;219;98.55;EUR;3
9/10/2025;3;271;121.95;EUR;3
9/11/2025;3;362;162.9;EUR;3
9/12/2025;3;587;264.15;EUR;3
9/13/2025;3;207;93.15;EUR;3
9/14/2025;3;332;149.4;EUR;3
9/15/2025;3;367;165.15;EUR;3
9/16/2025;3;58;26.1;EUR;3
9/17/2025;3;163;73.35;EUR;3
9/18/2025;3;426;191.7;EUR;3
9/19/2025;3;396;178.2;EUR;3
9/20/2025;3;428;192.6;EUR;3
9/21/2025;3;58;26.1;EUR;3
9/22/2025;3;105;47.25;EUR;3
9/23/2025;3;517;232.65;EUR;3
9/24/2025;3;480;216;EUR;3
9/25/2025;3;225;101.25;EUR;3
9/26/2025;3;237;106.65;EUR;3
9/27/2025;3;263;118.35;EUR;3
9/28/2025;3;626;281.7;EUR;3
9/29/2025;3;462;207.9;EUR;3
9/30/2025;3;321;144.45;EUR;3
10/1/2025;3;235;105.75;EUR;3
10/2/2025;3;457;205.65;EUR;3
10/3/2025;3;301;135.45;EUR;3
10/4/2025;3;95;42.75;EUR;3
10/5/2025;3;100;45;EUR;3
10/6/2025;3;185;83.25;EUR;3
10/7/2025;3;215;96.75;EUR;3
10/8/2025;3;443;199.35;EUR;3
10/9/2025;3;618;278.1;EUR;3
10/10/2025;3;149;67.05;EUR;3
10/11/2025;3;140;63;EUR;3
10/12/2025;3;238;107.1;EUR;3
10/13/2025;3;217;97.65;EUR;3
10/14/2025;3;336;151.2;EUR;3
10/15/2025;3;178;80.1;EUR;3
10/16/2025;3;75;33.75;EUR;3
10/17/2025;3;240;108;EUR;3
10/18/2025;3;137;61.65;EUR;3
10/19/2025;3;123;55.35;EUR;3
10/20/2025;3;186;83.7;EUR;3
10/21/2025;3;451;202.95;EUR;3
10/22/2025;3;632;284.4;EUR;3
10/23/2025;3;559;251.55;EUR;3
10/24/2025;3;226;101.7;EUR;3
10/25/2025;3;553;248.85;EUR;3
10/26/2025;3;562;252.9;EUR;3
10/27/2025;3;261;117.45;EUR;3
10/28/2025;3;334;150.3;EUR;3
10/29/2025;3;407;183.15;EUR;3
10/30/2025;3;342;153.9;EUR;3
10/31/2025;3;411;184.95;EUR;3
11/1/2025;3;320;144;EUR;3
11/2/2025;3;366;164.7;EUR;3
11/3/2025;3;176;79.2;EUR;3
11/4/2025;3;237;106.65;EUR;3
11/5/2025;3;541;243.45;EUR;3
11/6/2025;3;573;257.85;EUR;3
11/7/2025;3;343;154.35;EUR;3
11/8/2025;3;502;225.9;EUR;3
11/9/2025;3;649;292.05;EUR;3
11/10/2025;3;329;148.05;EUR;3
11/11/2025;3;358;161.1;EUR;3
11/12/2025;3;52;23.4;EUR;3
11/13/2025;3;452;203.4;EUR;3
11/14/2025;3;464;208.8;EUR;3
11/15/2025;3;535;240.75;EUR;3
11/16/2025;3;458;206.1;EUR;3
11/17/2025;3;576;259.2;EUR;3
11/18/2025;3;162;72.9;EUR;3
11/19/2025;3;137;61.65;EUR;3
11/20/2025;3;615;276.75;EUR;3
11/21/2025;3;110;49.5;EUR;3
11/22/2025;3;423;190.35;EUR;3
11/23/2025;3;400;180;EUR;3
11/24/2025;3;159;71.55;EUR;3
11/25/2025;3;423;190.35;EUR;3
11/26/2025;3;260;117;EUR;3
11/27/2025;3;483;217.35;EUR;3
11/28/2025;3;99;44.55;EUR;3
11/29/2025;3;90;40.5;EUR;3
11/30/2025;3;632;284.4;EUR;3
12/1/2025;3;201;90.45;EUR;3
12/2/2025;3;303;136.35;EUR;3
12/3/2025;3;432;194.4;EUR;3
12/4/2025;3;366;164.7;EUR;3
12/5/2025;3;53;23.85;EUR;3
12/6/2025;3;220;99;EUR;3
12/7/2025;3;497;223.65;EUR;3
12/8/2025;3;199;89.55;EUR;3
12/9/2025;3;492;221.4;EUR;3
12/10/2025;3;628;282.6;EUR;3
12/11/2025;3;351;157.95;EUR;3
12/12/2025;3;303;136.35;EUR;3
12/13/2025;3;383;172.35;EUR;3
12/14/2025;3;436;196.2;EUR;3
12/15/2025;3;294;132.3;EUR;3
12/16/2025;3;363;163.35;EUR;3
12/17/2025;3;75;33.75;EUR;3
12/18/2025;3;383;172.35;EUR;3
12/19/2025;3;411;184.95;EUR;3
12/20/2025;3;306;137.7;EUR;3
12/21/2025;3;543;244.35;EUR;3
12/22/2025;3;491;220.95;EUR;3
12/23/2025;3;542;243.9;EUR;3
12/24/2025;3;458;206.1;EUR;3
12/25/2025;3;339;152.55;EUR;3
12/26/2025;3;480;216;EUR;3
12/27/2025;3;560;252;EUR;3
12/28/2025;3;275;123.75;EUR;3
12/29/2025;3;142;63.9;EUR;3
12/30/2025;3;308;138.6;EUR;3
12/31/2025;3;646;290.7;EUR;3
1/1/2026;3;283;127.35;EUR;3
1/2/2026;3;122;54.9;EUR;3
1/3/2026;3;323;145.35;EUR;3
1/4/2026;3;457;205.65;EUR;3
1/5/2026;3;372;167.4;EUR;3
1/6/2026;3;479;215.55;EUR;3
1/7/2026;3;440;198;EUR;3
1/8/2026;3;259;116.55;EUR;3
1/9/2026;3;104;46.8;EUR;3
1/10/2026;3;232;104.4;EUR;3
1/11/2026;3;341;153.45;EUR;3
1/12/2026;3;481;216.45;EUR;3
1/13/2026;3;537;241.65;EUR;3
1/14/2026;3;319;143.55;EUR;3
1/15/2026;3;59;26.55;EUR;3
1/16/2026;3;159;71.55;EUR;3
1/17/2026;3;309;139.05;EUR;3
1/18/2026;3;230;103.5;EUR;3
1/19/2026;3;188;84.6;EUR;3
1/20/2026;3;61;27.45;EUR;3
1/21/2026;3;629;283.05;EUR;3
1/22/2026;3;438;197.1;EUR;3
1/23/2026;3;100;45;EUR;3
1/24/2026;3;176;79.2;EUR;3
1/25/2026;3;136;61.2;EUR;3
1/26/2026;3;481;216.45;EUR;3
1/27/2026;3;333;149.85;EUR;3
1/28/2026;3;553;248.85;EUR;3
1/29/2026;3;119;53.55;EUR;3
1/30/2026;3;85;38.25;EUR;3
1/31/2026;3;477;214.65;EUR;3
2/1/2026;3;302;135.9;EUR;3
2/2/2026;3;57;25.65;EUR;3
2/3/2026;3;604;271.8;EUR;3
2/4/2026;3;536;241.2;EUR;3
2/5/2026;3;87;39.15;EUR;3
2/6/2026;3;270;121.5;EUR;3
2/7/2026;3;277;124.65;EUR;3
2/8/2026;3;463;208.35;EUR;3
2/9/2026;3;416;187.2;EUR;3
2/10/2026;3;370;166.5;EUR;3
2/11/2026;3;599;269.55;EUR;3
2/12/2026;3;181;81.45;EUR;3
2/13/2026;3;135;60.75;EUR;3
2/14/2026;3;633;284.85;EUR;3
2/15/2026;3;544;244.8;EUR;3
2/16/2026;3;433;194.85;EUR;3
2/17/2026;3;506;227.7;EUR;3
2/18/2026;3;60;27;EUR;3
2/19/2026;3;466;209.7;EUR;3
2/20/2026;3;390;175.5;EUR;3
2/21/2026;3;595;267.75;EUR;3
2/22/2026;3;615;276.75;EUR;3
2/23/2026;3;219;98.55;EUR;3
2/24/2026;3;620;279;EUR;3
2/25/2026;3;462;207.9;EUR;3
2/26/2026;3;112;50.4;EUR;3
2/27/2026;3;233;104.85;EUR;3
2/28/2026;3;317;142.65;EUR;3
3/1/2026;3;95;42.75;EUR;3
3/2/2026;3;88;39.6;EUR;3
3/3/2026;3;535;240.75;EUR;3
3/4/2026;3;241;108.45;EUR;3
3/5/2026;3;608;273.6;EUR;3
3/6/2026;3;114;51.3;EUR;3
3/7/2026;3;493;221.85;EUR;3
3/8/2026;3;176;79.2;EUR;3
3/9/2026;3;270;121.5;EUR;3
3/10/2026;3;588;264.6;EUR;3
3/11/2026;3;602;270.9;EUR;3
3/12/2026;3;628;282.6;EUR;3
3/13/2026;3;293;131.85;EUR;3
3/14/2026;3;198;89.1;EUR;3
3/15/2026;3;530;238.5;EUR;3
3/16/2026;3;240;108;EUR;3
3/17/2026;3;307;138.15;EUR;3
3/18/2026;3;567;255.15;EUR;3
3/19/2026;3;78;35.1;EUR;3
3/20/2026;3;363;163.35;EUR;3
3/21/2026;3;79;35.55;EUR;3
3/22/2026;3;208;93.6;EUR;3
3/23/2026;3;497;223.65;EUR;3
3/24/2026;3;351;115.83;EUR;4
3/25/2026;3;223;73.59;EUR;4
3/26/2026;3;458;151.14;EUR;4
3/27/2026;3;513;169.29;EUR;4
3/28/2026;3;645;212.85;EUR;4
3/29/2026;3;257;84.81;EUR;4
3/30/2026;3;570;188.1;EUR;4
3/31/2026;3;64;21.12;EUR;4
4/1/2026;3;638;210.54;EUR;4
4/2/2026;3;141;46.53;EUR;4
4/3/2026;3;175;57.75;EUR;4
4/4/2026;3;456;150.48;EUR;4
4/5/2026;3;519;171.27;EUR;4
4/6/2026;3;332;109.56;EUR;4
4/7/2026;3;591;195.03;EUR;4
4/8/2026;3;600;198;EUR;4
4/9/2026;3;289;95.37;EUR;4
4/10/2026;3;549;181.17;EUR;4
4/11/2026;3;557;183.81;EUR;4
4/12/2026;3;148;48.84;EUR;4
4/13/2026;3;95;31.35;EUR;4
4/14/2026;3;421;138.93;EUR;4
4/15/2026;3;455;150.15;EUR;4
4/16/2026;3;151;45.3;EUR;5
4/17/2026;3;309;92.7;EUR;5
4/18/2026;3;630;189;EUR;5
4/19/2026;3;461;138.3;EUR;5
4/20/2026;3;578;173.4;EUR;5
4/21/2026;3;575;172.5;EUR;5
4/22/2026;3;414;124.2;EUR;5
4/23/2026;3;447;134.1;EUR;5
4/24/2026;3;385;115.5;EUR;5
4/25/2026;3;548;164.4;EUR;5
4/26/2026;3;491;147.3;EUR;5
4/27/2026;3;243;72.9;EUR;5
4/28/2026;3;248;74.4;EUR;5
4/29/2026;3;273;81.9;EUR;5
4/30/2026;3;339;101.7;EUR;5
5/1/2026;3;131;39.3;EUR;5
5/2/2026;3;291;87.3;EUR;5
5/3/2026;3;50;15;EUR;5
5/4/2026;3;525;157.5;EUR;5
12/1/2025;4;439;197.55;EUR;3
12/2/2025;4;217;97.65;EUR;3
12/3/2025;4;115;51.75;EUR;3
12/4/2025;4;158;71.1;EUR;3
12/5/2025;4;236;106.2;EUR;3
12/6/2025;4;349;157.05;EUR;3
12/7/2025;4;298;134.1;EUR;3
12/8/2025;4;227;102.15;EUR;3
12/9/2025;4;439;197.55;EUR;3
12/10/2025;4;177;79.65;EUR;3
12/11/2025;4;101;45.45;EUR;3
12/12/2025;4;435;195.75;EUR;3
12/13/2025;4;87;39.15;EUR;3
12/14/2025;4;88;39.6;EUR;3
12/15/2025;4;101;45.45;EUR;3
12/16/2025;4;324;145.8;EUR;3
12/17/2025;4;374;168.3;EUR;3
12/18/2025;4;368;165.6;EUR;3
12/19/2025;4;298;134.1;EUR;3
12/20/2025;4;443;199.35;EUR;3
12/21/2025;4;387;174.15;EUR;3
12/22/2025;4;75;33.75;EUR;3
12/23/2025;4;180;81;EUR;3
12/24/2025;4;148;66.6;EUR;3
12/25/2025;4;160;72;EUR;3
12/26/2025;4;443;199.35;EUR;3
12/27/2025;4;78;35.1;EUR;3
12/28/2025;4;237;106.65;EUR;3
12/29/2025;4;142;63.9;EUR;3
12/30/2025;4;408;183.6;EUR;3
12/31/2025;4;190;85.5;EUR;3
1/1/2026;4;264;118.8;EUR;3
1/2/2026;4;146;65.7;EUR;3
1/3/2026;4;320;144;EUR;3
1/4/2026;4;345;155.25;EUR;3
1/5/2026;4;178;80.1;EUR;3
1/6/2026;4;365;164.25;EUR;3
1/7/2026;4;387;174.15;EUR;3
1/8/2026;4;447;201.15;EUR;3
1/9/2026;4;386;173.7;EUR;3
1/10/2026;4;309;139.05;EUR;3
1/11/2026;4;262;117.9;EUR;3
1/12/2026;4;91;40.95;EUR;3
1/13/2026;4;282;126.9;EUR;3
1/14/2026;4;341;153.45;EUR;3
1/15/2026;4;246;110.7;EUR;3
1/16/2026;4;339;152.55;EUR;3
1/17/2026;4;290;130.5;EUR;3
1/18/2026;4;426;191.7;EUR;3
1/19/2026;4;359;161.55;EUR;3
1/20/2026;4;279;125.55;EUR;3
1/21/2026;4;288;129.6;EUR;3
1/22/2026;4;87;39.15;EUR;3
1/23/2026;4;88;39.6;EUR;3
1/24/2026;4;274;123.3;EUR;3
1/25/2026;4;417;187.65;EUR;3
1/26/2026;4;117;52.65;EUR;3
1/27/2026;4;124;55.8;EUR;3
1/28/2026;4;139;62.55;EUR;3
1/29/2026;4;212;95.4;EUR;3
1/30/2026;4;289;130.05;EUR;3
1/31/2026;4;206;92.7;EUR;3
2/1/2026;4;97;43.65;EUR;3
2/2/2026;4;94;42.3;EUR;3
2/3/2026;4;246;110.7;EUR;3
2/4/2026;4;156;70.2;EUR;3
2/5/2026;4;347;156.15;EUR;3
2/6/2026;4;447;201.15;EUR;3
2/7/2026;4;444;199.8;EUR;3
2/8/2026;4;110;49.5;EUR;3
2/9/2026;4;114;51.3;EUR;3
2/10/2026;4;94;42.3;EUR;3
2/11/2026;4;388;174.6;EUR;3
2/12/2026;4;224;100.8;EUR;3
2/13/2026;4;390;175.5;EUR;3
2/14/2026;4;249;112.05;EUR;3
2/15/2026;4;307;138.15;EUR;3
2/16/2026;4;280;126;EUR;3
2/17/2026;4;412;185.4;EUR;3
2/18/2026;4;388;174.6;EUR;3
2/19/2026;4;202;90.9;EUR;3
2/20/2026;4;88;39.6;EUR;3
2/21/2026;4;361;162.45;EUR;3
2/22/2026;4;423;190.35;EUR;3
2/23/2026;4;340;153;EUR;3
2/24/2026;4;87;39.15;EUR;3
2/25/2026;4;205;92.25;EUR;3
2/26/2026;4;103;46.35;EUR;3
2/27/2026;4;184;82.8;EUR;3
2/28/2026;4;212;95.4;EUR;3
3/1/2026;4;301;135.45;EUR;3
3/2/2026;4;375;168.75;EUR;3
3/3/2026;4;257;115.65;EUR;3
3/4/2026;4;431;193.95;EUR;3
3/5/2026;4;141;63.45;EUR;3
3/6/2026;4;219;98.55;EUR;3
3/7/2026;4;259;116.55;EUR;3
3/8/2026;4;385;173.25;EUR;3
3/9/2026;4;101;45.45;EUR;3
3/10/2026;4;222;99.9;EUR;3
3/11/2026;4;134;60.3;EUR;3
3/12/2026;4;386;173.7;EUR;3
3/13/2026;4;410;184.5;EUR;3
3/14/2026;4;220;99;EUR;3
3/15/2026;4;79;35.55;EUR;3
3/16/2026;4;234;105.3;EUR;3
3/17/2026;4;223;100.35;EUR;3
3/18/2026;4;158;71.1;EUR;3
3/19/2026;4;261;117.45;EUR;3
3/20/2026;4;231;103.95;EUR;3
3/21/2026;4;98;44.1;EUR;3
3/22/2026;4;248;111.6;EUR;3
3/23/2026;4;248;111.6;EUR;3
3/24/2026;4;229;75.57;EUR;4
3/25/2026;4;317;104.61;EUR;4
3/26/2026;4;107;35.31;EUR;4
3/27/2026;4;213;70.29;EUR;4
3/28/2026;4;105;34.65;EUR;4
3/29/2026;4;384;126.72;EUR;4
3/30/2026;4;282;93.06;EUR;4
3/31/2026;4;95;31.35;EUR;4
4/1/2026;4;384;126.72;EUR;4
4/2/2026;4;284;93.72;EUR;4
4/3/2026;4;396;130.68;EUR;4
4/4/2026;4;290;95.7;EUR;4
4/5/2026;4;143;47.19;EUR;4
4/6/2026;4;403;132.99;EUR;4
4/7/2026;4;281;92.73;EUR;4
4/8/2026;4;95;31.35;EUR;4
4/9/2026;4;411;135.63;EUR;4
4/10/2026;4;78;25.74;EUR;4
4/11/2026;4;444;146.52;EUR;4
4/12/2026;4;388;128.04;EUR;4
4/13/2026;4;295;97.35;EUR;4
4/14/2026;4;372;122.76;EUR;4
4/15/2026;4;181;59.73;EUR;4
4/16/2026;4;424;127.2;EUR;5
4/17/2026;4;188;56.4;EUR;5
4/18/2026;4;438;131.4;EUR;5
4/19/2026;4;313;93.9;EUR;5
4/20/2026;4;317;95.1;EUR;5
4/21/2026;4;133;39.9;EUR;5
4/22/2026;4;168;50.4;EUR;5
4/23/2026;4;76;22.8;EUR;5
4/24/2026;4;360;108;EUR;5
4/25/2026;4;160;48;EUR;5
4/26/2026;4;405;121.5;EUR;5
4/27/2026;4;240;72;EUR;5
4/28/2026;4;185;55.5;EUR;5
4/29/2026;4;256;76.8;EUR;5
4/30/2026;4;409;122.7;EUR;5
5/1/2026;4;424;127.2;EUR;5
5/2/2026;4;139;41.7;EUR;5
5/3/2026;4;260;78;EUR;5
5/4/2026;4;295;88.5;EUR;5
3/26/2026;5;664;219.12;EUR;4
3/27/2026;5;720;237.6;EUR;4
3/28/2026;5;683;225.39;EUR;4
3/29/2026;5;728;240.24;EUR;4
3/30/2026;5;747;246.51;EUR;4
3/31/2026;5;372;122.76;EUR;4
4/1/2026;5;527;173.91;EUR;4
4/2/2026;5;401;132.33;EUR;4
4/3/2026;5;436;143.88;EUR;4
4/4/2026;5;513;169.29;EUR;4
4/5/2026;5;521;171.93;EUR;4
4/6/2026;5;413;136.29;EUR;4
4/7/2026;5;442;145.86;EUR;4
4/8/2026;5;280;92.4;EUR;4
4/9/2026;5;314;103.62;EUR;4
4/10/2026;5;483;159.39;EUR;4
4/11/2026;5;566;186.78;EUR;4
4/12/2026;5;467;154.11;EUR;4
4/13/2026;5;519;171.27;EUR;4
4/14/2026;5;636;209.88;EUR;4
4/15/2026;5;509;167.97;EUR;4
4/16/2026;5;289;86.7;EUR;5
4/17/2026;5;614;184.2;EUR;5
4/18/2026;5;590;177;EUR;5
4/19/2026;5;686;205.8;EUR;5
4/20/2026;5;458;137.4;EUR;5
4/21/2026;5;379;113.7;EUR;5
4/22/2026;5;608;182.4;EUR;5
4/23/2026;5;718;215.4;EUR;5
4/24/2026;5;402;120.6;EUR;5
4/25/2026;5;601;180.3;EUR;5
4/26/2026;5;394;118.2;EUR;5
4/27/2026;5;355;106.5;EUR;5
4/28/2026;5;521;156.3;EUR;5
4/29/2026;5;534;160.2;EUR;5
4/30/2026;5;347;104.1;EUR;5
5/1/2026;5;413;123.9;EUR;5
5/2/2026;5;326;97.8;EUR;5
5/3/2026;5;729;218.7;EUR;5
5/4/2026;5;741;222.3;EUR;5
