DateKey;Year-Month;Year;Quarter;Month;Day
2025-03-15;2025-03;2025;Q1;March;15
2025-03-16;2025-03;2025;Q1;March;16
2025-03-17;2025-03;2025;Q1;March;17
2025-03-18;2025-03;2025;Q1;March;18
2025-03-19;2025-03;2025;Q1;March;19
2025-03-20;2025-03;2025;Q1;March;20
2025-03-21;2025-03;2025;Q1;March;21
2025-03-22;2025-03;2025;Q1;March;22
2025-03-23;2025-03;2025;Q1;March;23
2025-03-24;2025-03;2025;Q1;March;24
2025-03-25;2025-03;2025;Q1;March;25
2025-03-26;2025-03;2025;Q1;March;26
2025-03-27;2025-03;2025;Q1;March;27
2025-03-28;2025-03;2025;Q1;March;28
2025-03-29;2025-03;2025;Q1;March;29
2025-03-30;2025-03;2025;Q1;March;30
2025-03-31;2025-03;2025;Q1;March;31
2025-04-01;2025-04;2025;Q2;April;1
2025-04-02;2025-04;2025;Q2;April;2
2025-04-03;2025-04;2025;Q2;April;3
2025-04-04;2025-04;2025;Q2;April;4
2025-04-05;2025-04;2025;Q2;April;5
2025-04-06;2025-04;2025;Q2;April;6
2025-04-07;2025-04;2025;Q2;April;7
2025-04-08;2025-04;2025;Q2;April;8
2025-04-09;2025-04;2025;Q2;April;9
2025-04-10;2025-04;2025;Q2;April;10
2025-04-11;2025-04;2025;Q2;April;11
2025-04-12;2025-04;2025;Q2;April;12
2025-04-13;2025-04;2025;Q2;April;13
2025-04-14;2025-04;2025;Q2;April;14
2025-04-15;2025-04;2025;Q2;April;15
2025-04-16;2025-04;2025;Q2;April;16
2025-04-17;2025-04;2025;Q2;April;17
2025-04-18;2025-04;2025;Q2;April;18
2025-04-19;2025-04;2025;Q2;April;19
2025-04-20;2025-04;2025;Q2;April;20
2025-04-21;2025-04;2025;Q2;April;21
2025-04-22;2025-04;2025;Q2;April;22
2025-04-23;2025-04;2025;Q2;April;23
2025-04-24;2025-04;2025;Q2;April;24
2025-04-25;2025-04;2025;Q2;April;25
2025-04-26;2025-04;2025;Q2;April;26
2025-04-27;2025-04;2025;Q2;April;27
2025-04-28;2025-04;2025;Q2;April;28
2025-04-29;2025-04;2025;Q2;April;29
2025-04-30;2025-04;2025;Q2;April;30
2025-05-01;2025-05;2025;Q2;May;1
2025-05-02;2025-05;2025;Q2;May;2
2025-05-03;2025-05;2025;Q2;May;3
2025-05-04;2025-05;2025;Q2;May;4
2025-05-05;2025-05;2025;Q2;May;5
2025-05-06;2025-05;2025;Q2;May;6
2025-05-07;2025-05;2025;Q2;May;7
2025-05-08;2025-05;2025;Q2;May;8
2025-05-09;2025-05;2025;Q2;May;9
2025-05-10;2025-05;2025;Q2;May;10
2025-05-11;2025-05;2025;Q2;May;11
2025-05-12;2025-05;2025;Q2;May;12
2025-05-13;2025-05;2025;Q2;May;13
2025-05-14;2025-05;2025;Q2;May;14
2025-05-15;2025-05;2025;Q2;May;15
2025-05-16;2025-05;2025;Q2;May;16
2025-05-17;2025-05;2025;Q2;May;17
2025-05-18;2025-05;2025;Q2;May;18
2025-05-19;2025-05;2025;Q2;May;19
2025-05-20;2025-05;2025;Q2;May;20
2025-05-21;2025-05;2025;Q2;May;21
2025-05-22;2025-05;2025;Q2;May;22
2025-05-23;2025-05;2025;Q2;May;23
2025-05-24;2025-05;2025;Q2;May;24
2025-05-25;2025-05;2025;Q2;May;25
2025-05-26;2025-05;2025;Q2;May;26
2025-05-27;2025-05;2025;Q2;May;27
2025-05-28;2025-05;2025;Q2;May;28
2025-05-29;2025-05;2025;Q2;May;29
2025-05-30;2025-05;2025;Q2;May;30
2025-05-31;2025-05;2025;Q2;May;31
2025-06-01;2025-06;2025;Q2;June;1
2025-06-02;2025-06;2025;Q2;June;2
2025-06-03;2025-06;2025;Q2;June;3
2025-06-04;2025-06;2025;Q2;June;4
2025-06-05;2025-06;2025;Q2;June;5
2025-06-06;2025-06;2025;Q2;June;6
2025-06-07;2025-06;2025;Q2;June;7
2025-06-08;2025-06;2025;Q2;June;8
2025-06-09;2025-06;2025;Q2;June;9
2025-06-10;2025-06;2025;Q2;June;10
2025-06-11;2025-06;2025;Q2;June;11
2025-06-12;2025-06;2025;Q2;June;12
2025-06-13;2025-06;2025;Q2;June;13
2025-06-14;2025-06;2025;Q2;June;14
2025-06-15;2025-06;2025;Q2;June;15
2025-06-16;2025-06;2025;Q2;June;16
2025-06-17;2025-06;2025;Q2;June;17
2025-06-18;2025-06;2025;Q2;June;18
2025-06-19;2025-06;2025;Q2;June;19
2025-06-20;2025-06;2025;Q2;June;20
2025-06-21;2025-06;2025;Q2;June;21
2025-06-22;2025-06;2025;Q2;June;22
2025-06-23;2025-06;2025;Q2;June;23
2025-06-24;2025-06;2025;Q2;June;24
2025-06-25;2025-06;2025;Q2;June;25
2025-06-26;2025-06;2025;Q2;June;26
2025-06-27;2025-06;2025;Q2;June;27
2025-06-28;2025-06;2025;Q2;June;28
2025-06-29;2025-06;2025;Q2;June;29
2025-06-30;2025-06;2025;Q2;June;30
2025-07-01;2025-07;2025;Q3;July;1
2025-07-02;2025-07;2025;Q3;July;2
2025-07-03;2025-07;2025;Q3;July;3
2025-07-04;2025-07;2025;Q3;July;4
2025-07-05;2025-07;2025;Q3;July;5
2025-07-06;2025-07;2025;Q3;July;6
2025-07-07;2025-07;2025;Q3;July;7
2025-07-08;2025-07;2025;Q3;July;8
2025-07-09;2025-07;2025;Q3;July;9
2025-07-10;2025-07;2025;Q3;July;10
2025-07-11;2025-07;2025;Q3;July;11
2025-07-12;2025-07;2025;Q3;July;12
2025-07-13;2025-07;2025;Q3;July;13
2025-07-14;2025-07;2025;Q3;July;14
2025-07-15;2025-07;2025;Q3;July;15
2025-07-16;2025-07;2025;Q3;July;16
2025-07-17;2025-07;2025;Q3;July;17
2025-07-18;2025-07;2025;Q3;July;18
2025-07-19;2025-07;2025;Q3;July;19
2025-07-20;2025-07;2025;Q3;July;20
2025-07-21;2025-07;2025;Q3;July;21
2025-07-22;2025-07;2025;Q3;July;22
2025-07-23;2025-07;2025;Q3;July;23
2025-07-24;2025-07;2025;Q3;July;24
2025-07-25;2025-07;2025;Q3;July;25
2025-07-26;2025-07;2025;Q3;July;26
2025-07-27;2025-07;2025;Q3;July;27
2025-07-28;2025-07;2025;Q3;July;28
2025-07-29;2025-07;2025;Q3;July;29
2025-07-30;2025-07;2025;Q3;July;30
2025-07-31;2025-07;2025;Q3;July;31
2025-08-01;2025-08;2025;Q3;August;1
2025-08-02;2025-08;2025;Q3;August;2
2025-08-03;2025-08;2025;Q3;August;3
2025-08-04;2025-08;2025;Q3;August;4
2025-08-05;2025-08;2025;Q3;August;5
2025-08-06;2025-08;2025;Q3;August;6
2025-08-07;2025-08;2025;Q3;August;7
2025-08-08;2025-08;2025;Q3;August;8
2025-08-09;2025-08;2025;Q3;August;9
2025-08-10;2025-08;2025;Q3;August;10
2025-08-11;2025-08;2025;Q3;August;11
2025-08-12;2025-08;2025;Q3;August;12
2025-08-13;2025-08;2025;Q3;August;13
2025-08-14;2025-08;2025;Q3;August;14
2025-08-15;2025-08;2025;Q3;August;15
2025-08-16;2025-08;2025;Q3;August;16
2025-08-17;2025-08;2025;Q3;August;17
2025-08-18;2025-08;2025;Q3;August;18
2025-08-19;2025-08;2025;Q3;August;19
2025-08-20;2025-08;2025;Q3;August;20
2025-08-21;2025-08;2025;Q3;August;21
2025-08-22;2025-08;2025;Q3;August;22
2025-08-23;2025-08;2025;Q3;August;23
2025-08-24;2025-08;2025;Q3;August;24
2025-08-25;2025-08;2025;Q3;August;25
2025-08-26;2025-08;2025;Q3;August;26
2025-08-27;2025-08;2025;Q3;August;27
2025-08-28;2025-08;2025;Q3;August;28
2025-08-29;2025-08;2025;Q3;August;29
2025-08-30;2025-08;2025;Q3;August;30
2025-08-31;2025-08;2025;Q3;August;31
2025-09-01;2025-09;2025;Q3;September;1
2025-09-02;2025-09;2025;Q3;September;2
2025-09-03;2025-09;2025;Q3;September;3
2025-09-04;2025-09;2025;Q3;September;4
2025-09-05;2025-09;2025;Q3;September;5
2025-09-06;2025-09;2025;Q3;September;6
2025-09-07;2025-09;2025;Q3;September;7
2025-09-08;2025-09;2025;Q3;September;8
2025-09-09;2025-09;2025;Q3;September;9
2025-09-10;2025-09;2025;Q3;September;10
2025-09-11;2025-09;2025;Q3;September;11
2025-09-12;2025-09;2025;Q3;September;12
2025-09-13;2025-09;2025;Q3;September;13
2025-09-14;2025-09;2025;Q3;September;14
2025-09-15;2025-09;2025;Q3;September;15
2025-09-16;2025-09;2025;Q3;September;16
2025-09-17;2025-09;2025;Q3;September;17
2025-09-18;2025-09;2025;Q3;September;18
2025-09-19;2025-09;2025;Q3;September;19
2025-09-20;2025-09;2025;Q3;September;20
2025-09-21;2025-09;2025;Q3;September;21
2025-09-22;2025-09;2025;Q3;September;22
2025-09-23;2025-09;2025;Q3;September;23
2025-09-24;2025-09;2025;Q3;September;24
2025-09-25;2025-09;2025;Q3;September;25
2025-09-26;2025-09;2025;Q3;September;26
2025-09-27;2025-09;2025;Q3;September;27
2025-09-28;2025-09;2025;Q3;September;28
2025-09-29;2025-09;2025;Q3;September;29
2025-09-30;2025-09;2025;Q3;September;30
2025-10-01;2025-10;2025;Q4;October;1
2025-10-02;2025-10;2025;Q4;October;2
2025-10-03;2025-10;2025;Q4;October;3
2025-10-04;2025-10;2025;Q4;October;4
2025-10-05;2025-10;2025;Q4;October;5
2025-10-06;2025-10;2025;Q4;October;6
2025-10-07;2025-10;2025;Q4;October;7
2025-10-08;2025-10;2025;Q4;October;8
2025-10-09;2025-10;2025;Q4;October;9
2025-10-10;2025-10;2025;Q4;October;10
2025-10-11;2025-10;2025;Q4;October;11
2025-10-12;2025-10;2025;Q4;October;12
2025-10-13;2025-10;2025;Q4;October;13
2025-10-14;2025-10;2025;Q4;October;14
2025-10-15;2025-10;2025;Q4;October;15
2025-10-16;2025-10;2025;Q4;October;16
2025-10-17;2025-10;2025;Q4;October;17
2025-10-18;2025-10;2025;Q4;October;18
2025-10-19;2025-10;2025;Q4;October;19
2025-10-20;2025-10;2025;Q4;October;20
2025-10-21;2025-10;2025;Q4;October;21
2025-10-22;2025-10;2025;Q4;October;22
2025-10-23;2025-10;2025;Q4;October;23
2025-10-24;2025-10;2025;Q4;October;24
2025-10-25;2025-10;2025;Q4;October;25
2025-10-26;2025-10;2025;Q4;October;26
2025-10-27;2025-10;2025;Q4;October;27
2025-10-28;2025-10;2025;Q4;October;28
2025-10-29;2025-10;2025;Q4;October;29
2025-10-30;2025-10;2025;Q4;October;30
2025-10-31;2025-10;2025;Q4;October;31
2025-11-01;2025-11;2025;Q4;November;1
2025-11-02;2025-11;2025;Q4;November;2
2025-11-03;2025-11;2025;Q4;November;3
2025-11-04;2025-11;2025;Q4;November;4
2025-11-05;2025-11;2025;Q4;November;5
2025-11-06;2025-11;2025;Q4;November;6
2025-11-07;2025-11;2025;Q4;November;7
2025-11-08;2025-11;2025;Q4;November;8
2025-11-09;2025-11;2025;Q4;November;9
2025-11-10;2025-11;2025;Q4;November;10
2025-11-11;2025-11;2025;Q4;November;11
2025-11-12;2025-11;2025;Q4;November;12
2025-11-13;2025-11;2025;Q4;November;13
2025-11-14;2025-11;2025;Q4;November;14
2025-11-15;2025-11;2025;Q4;November;15
2025-11-16;2025-11;2025;Q4;November;16
2025-11-17;2025-11;2025;Q4;November;17
2025-11-18;2025-11;2025;Q4;November;18
2025-11-19;2025-11;2025;Q4;November;19
2025-11-20;2025-11;2025;Q4;November;20
2025-11-21;2025-11;2025;Q4;November;21
2025-11-22;2025-11;2025;Q4;November;22
2025-11-23;2025-11;2025;Q4;November;23
2025-11-24;2025-11;2025;Q4;November;24
2025-11-25;2025-11;2025;Q4;November;25
2025-11-26;2025-11;2025;Q4;November;26
2025-11-27;2025-11;2025;Q4;November;27
2025-11-28;2025-11;2025;Q4;November;28
2025-11-29;2025-11;2025;Q4;November;29
2025-11-30;2025-11;2025;Q4;November;30
2025-12-01;2025-12;2025;Q4;December;1
2025-12-02;2025-12;2025;Q4;December;2
2025-12-03;2025-12;2025;Q4;December;3
2025-12-04;2025-12;2025;Q4;December;4
2025-12-05;2025-12;2025;Q4;December;5
2025-12-06;2025-12;2025;Q4;December;6
2025-12-07;2025-12;2025;Q4;December;7
2025-12-08;2025-12;2025;Q4;December;8
2025-12-09;2025-12;2025;Q4;December;9
2025-12-10;2025-12;2025;Q4;December;10
2025-12-11;2025-12;2025;Q4;December;11
2025-12-12;2025-12;2025;Q4;December;12
2025-12-13;2025-12;2025;Q4;December;13
2025-12-14;2025-12;2025;Q4;December;14
2025-12-15;2025-12;2025;Q4;December;15
2025-12-16;2025-12;2025;Q4;December;16
2025-12-17;2025-12;2025;Q4;December;17
2025-12-18;2025-12;2025;Q4;December;18
2025-12-19;2025-12;2025;Q4;December;19
2025-12-20;2025-12;2025;Q4;December;20
2025-12-21;2025-12;2025;Q4;December;21
2025-12-22;2025-12;2025;Q4;December;22
2025-12-23;2025-12;2025;Q4;December;23
2025-12-24;2025-12;2025;Q4;December;24
2025-12-25;2025-12;2025;Q4;December;25
2025-12-26;2025-12;2025;Q4;December;26
2025-12-27;2025-12;2025;Q4;December;27
2025-12-28;2025-12;2025;Q4;December;28
2025-12-29;2025-12;2025;Q4;December;29
2025-12-30;2025-12;2025;Q4;December;30
2025-12-31;2025-12;2025;Q4;December;31
2026-01-01;2026-01;2026;Q1;January;1
2026-01-02;2026-01;2026;Q1;January;2
2026-01-03;2026-01;2026;Q1;January;3
2026-01-04;2026-01;2026;Q1;January;4
2026-01-05;2026-01;2026;Q1;January;5
2026-01-06;2026-01;2026;Q1;January;6
2026-01-07;2026-01;2026;Q1;January;7
2026-01-08;2026-01;2026;Q1;January;8
2026-01-09;2026-01;2026;Q1;January;9
2026-01-10;2026-01;2026;Q1;January;10
2026-01-11;2026-01;2026;Q1;January;11
2026-01-12;2026-01;2026;Q1;January;12
2026-01-13;2026-01;2026;Q1;January;13
2026-01-14;2026-01;2026;Q1;January;14
2026-01-15;2026-01;2026;Q1;January;15
2026-01-16;2026-01;2026;Q1;January;16
2026-01-17;2026-01;2026;Q1;January;17
2026-01-18;2026-01;2026;Q1;January;18
2026-01-19;2026-01;2026;Q1;January;19
2026-01-20;2026-01;2026;Q1;January;20
2026-01-21;2026-01;2026;Q1;January;21
2026-01-22;2026-01;2026;Q1;January;22
2026-01-23;2026-01;2026;Q1;January;23
2026-01-24;2026-01;2026;Q1;January;24
2026-01-25;2026-01;2026;Q1;January;25
2026-01-26;2026-01;2026;Q1;January;26
2026-01-27;2026-01;2026;Q1;January;27
2026-01-28;2026-01;2026;Q1;January;28
2026-01-29;2026-01;2026;Q1;January;29
2026-01-30;2026-01;2026;Q1;January;30
2026-01-31;2026-01;2026;Q1;January;31
2026-02-01;2026-02;2026;Q1;February;1
2026-02-02;2026-02;2026;Q1;February;2
2026-02-03;2026-02;2026;Q1;February;3
2026-02-04;2026-02;2026;Q1;February;4
2026-02-05;2026-02;2026;Q1;February;5
2026-02-06;2026-02;2026;Q1;February;6
2026-02-07;2026-02;2026;Q1;February;7
2026-02-08;2026-02;2026;Q1;February;8
2026-02-09;2026-02;2026;Q1;February;9
2026-02-10;2026-02;2026;Q1;February;10
2026-02-11;2026-02;2026;Q1;February;11
2026-02-12;2026-02;2026;Q1;February;12
2026-02-13;2026-02;2026;Q1;February;13
2026-02-14;2026-02;2026;Q1;February;14
2026-02-15;2026-02;2026;Q1;February;15
2026-02-16;2026-02;2026;Q1;February;16
2026-02-17;2026-02;2026;Q1;February;17
2026-02-18;2026-02;2026;Q1;February;18
2026-02-19;2026-02;2026;Q1;February;19
2026-02-20;2026-02;2026;Q1;February;20
2026-02-21;2026-02;2026;Q1;February;21
2026-02-22;2026-02;2026;Q1;February;22
2026-02-23;2026-02;2026;Q1;February;23
2026-02-24;2026-02;2026;Q1;February;24
2026-02-25;2026-02;2026;Q1;February;25
2026-02-26;2026-02;2026;Q1;February;26
2026-02-27;2026-02;2026;Q1;February;27
2026-02-28;2026-02;2026;Q1;February;28
2026-03-01;2026-03;2026;Q1;March;1
2026-03-02;2026-03;2026;Q1;March;2
2026-03-03;2026-03;2026;Q1;March;3
2026-03-04;2026-03;2026;Q1;March;4
2026-03-05;2026-03;2026;Q1;March;5
2026-03-06;2026-03;2026;Q1;March;6
2026-03-07;2026-03;2026;Q1;March;7
2026-03-08;2026-03;2026;Q1;March;8
2026-03-09;2026-03;2026;Q1;March;9
2026-03-10;2026-03;2026;Q1;March;10
2026-03-11;2026-03;2026;Q1;March;11
2026-03-12;2026-03;2026;Q1;March;12
2026-03-13;2026-03;2026;Q1;March;13
2026-03-14;2026-03;2026;Q1;March;14
2026-03-15;2026-03;2026;Q1;March;15
2026-03-16;2026-03;2026;Q1;March;16
2026-03-17;2026-03;2026;Q1;March;17
2026-03-18;2026-03;2026;Q1;March;18
2026-03-19;2026-03;2026;Q1;March;19
2026-03-20;2026-03;2026;Q1;March;20
2026-03-21;2026-03;2026;Q1;March;21
2026-03-22;2026-03;2026;Q1;March;22
2026-03-23;2026-03;2026;Q1;March;23
2026-03-24;2026-03;2026;Q1;March;24
2026-03-25;2026-03;2026;Q1;March;25
2026-03-26;2026-03;2026;Q1;March;26
2026-03-27;2026-03;2026;Q1;March;27
2026-03-28;2026-03;2026;Q1;March;28
2026-03-29;2026-03;2026;Q1;March;29
2026-03-30;2026-03;2026;Q1;March;30
2026-03-31;2026-03;2026;Q1;March;31
2026-04-01;2026-04;2026;Q2;April;1
2026-04-02;2026-04;2026;Q2;April;2
2026-04-03;2026-04;2026;Q2;April;3
2026-04-04;2026-04;2026;Q2;April;4
2026-04-05;2026-04;2026;Q2;April;5
2026-04-06;2026-04;2026;Q2;April;6
2026-04-07;2026-04;2026;Q2;April;7
2026-04-08;2026-04;2026;Q2;April;8
2026-04-09;2026-04;2026;Q2;April;9
2026-04-10;2026-04;2026;Q2;April;10
2026-04-11;2026-04;2026;Q2;April;11
2026-04-12;2026-04;2026;Q2;April;12
2026-04-13;2026-04;2026;Q2;April;13
2026-04-14;2026-04;2026;Q2;April;14
2026-04-15;2026-04;2026;Q2;April;15
2026-04-16;2026-04;2026;Q2;April;16
2026-04-17;2026-04;2026;Q2;April;17
2026-04-18;2026-04;2026;Q2;April;18
2026-04-19;2026-04;2026;Q2;April;19
2026-04-20;2026-04;2026;Q2;April;20
2026-04-21;2026-04;2026;Q2;April;21
2026-04-22;2026-04;2026;Q2;April;22
2026-04-23;2026-04;2026;Q2;April;23
2026-04-24;2026-04;2026;Q2;April;24
2026-04-25;2026-04;2026;Q2;April;25
2026-04-26;2026-04;2026;Q2;April;26
2026-04-27;2026-04;2026;Q2;April;27
2026-04-28;2026-04;2026;Q2;April;28
2026-04-29;2026-04;2026;Q2;April;29
2026-04-30;2026-04;2026;Q2;April;30
2026-05-01;2026-05;2026;Q2;May;1
2026-05-02;2026-05;2026;Q2;May;2
2026-05-03;2026-05;2026;Q2;May;3
2026-05-04;2026-05;2026;Q2;May;4
